price,lotSize,age,livingArea,pctCollege,bedrooms,fireplaces,bathrooms,rooms
225000,0.52,11,1816,57,3,1,1.5,6
180000,0.48,20,1530,57,3,1,2.0,6
189900,0.33,14,1756,54,4,0,2.0,8
435000,1.0,25,4211,57,5,2,3.5,12
120000,2.6,10,2206,57,3,1,2.5,7
163000,0.15,64,1092,36,2,0,1.0,6
131000,2.8,114,1594,36,7,0,1.0,10
126500,0.08,15,1480,54,3,1,2.5,8
122500,0.14,15,1480,54,3,1,1.5,4
425000,0.46,88,3003,57,4,1,3.5,12
225000,0.63,54,2164,57,2,0,1.5,7
209000,3.8,19,1519,57,2,0,1.0,3
189100,0.46,15,1604,57,3,1,2.5,4
285000,0.98,25,1400,57,3,1,2.0,5
266600,1.0,12,1752,57,4,0,1.0,7
80000,1.0,32,880,57,2,0,1.5,6
225000,6.07,14,1240,57,3,0,2.0,5
159000,0.03,17,1514,36,3,1,1.5,8
119900,0.18,2,840,36,1,0,1.0,6
130900,0.11,1,840,36,2,0,1.0,3
194670,0.28,124,2592,36,4,0,1.5,12
72000,0.18,121,1010,36,3,0,1.0,7
144700,0.16,2,1380,36,3,0,1.5,6
139500,0.15,3,1366,36,3,0,1.5,8
319000,0.5,5,1681,57,3,1,2.5,4
348000,3.68,14,2037,36,3,1,2.0,9
189900,0.98,16,2570,36,3,0,1.5,10
20000,0.52,59,936,20,2,0,1.0,4
60000,0.01,13,960,41,2,0,1.5,7
179500,0.91,11,1352,30,3,1,1.5,5
133300,0.34,118,1060,41,4,0,1.0,8
153000,2.06,6,1508,30,3,0,2.0,5
111900,0.35,54,1272,60,4,1,1.5,9
187000,0.47,18,2389,27,6,0,3.0,11
158500,0.7,17,1210,60,2,1,1.0,4
153000,0.39,52,1230,60,3,1,1.0,6
190000,0.52,47,1832,60,4,1,2.0,8
242000,1.27,27,1854,60,3,1,1.5,8
234500,2.0,164,2268,60,3,0,2.5,10
225000,0.68,29,1807,60,3,1,1.5,8
165000,0.38,48,1272,60,4,1,1.5,5
129900,0.28,12,1560,47,3,1,1.0,8
315000,0.07,15,1863,47,3,1,3.5,7
129900,0.24,64,1120,47,2,0,1.0,3
257000,0.26,15,1832,47,2,1,2.5,8
324000,3.64,0,2092,47,4,1,2.5,8
520000,0.41,13,2702,47,3,1,2.5,11
150414,0.46,32,1040,47,3,1,1.5,5
290000,0.15,13,1758,47,2,1,2.5,6
112000,0.16,116,2326,27,3,0,2.0,7
185000,1.0,13,2340,27,3,0,1.5,8
295000,2.61,1,2058,27,3,1,2.5,9
290000,1.0,33,944,27,1,1,1.0,4
79900,0.19,44,640,20,2,0,1.0,6
256000,0.83,6,2353,60,4,1,2.5,8
245000,1.0,7,2038,54,4,1,2.5,7
140000,0.42,32,1469,60,4,0,1.5,9
272000,0.87,10,2219,63,3,1,2.0,10
164000,0.68,16,1774,54,4,0,2.0,7
182500,0.38,51,1296,60,4,1,2.0,9
219900,1.1,124,2289,60,4,1,1.5,9
325000,0.8,134,2463,60,5,2,2.5,12
352000,0.95,2,3126,54,4,0,2.5,12
315000,4.1,15,2550,54,3,0,2.5,7
154000,0.34,49,1182,60,2,0,1.0,6
199000,0.09,48,1890,60,4,1,2.0,7
202000,1.0,12,1944,36,3,1,2.5,7
292000,0.57,6,2815,57,4,1,2.5,10
116600,1.0,11,1040,57,3,1,2.0,7
155000,0.48,25,1638,57,4,0,2.0,5
215000,0.14,13,2206,57,4,1,2.5,9
373490,0.19,0,3170,57,4,1,3.5,12
259142,0.5,0,2328,57,4,1,2.5,10
293565,0.35,0,2737,57,4,1,3.0,8
285558,0.21,0,2879,54,4,0,3.0,8
273960,3.47,1,2158,54,3,1,2.0,10
185000,0.55,11,1336,57,3,1,2.0,7
190000,0.53,4,1594,54,3,0,2.5,6
171000,0.54,11,1603,57,3,0,1.5,4
208000,0.54,11,2190,57,4,0,2.5,11
168000,0.32,10,1478,54,3,1,2.5,5
165000,0.25,10,1348,54,2,0,2.0,7
138500,0.32,36,1558,54,3,1,1.0,6
179900,0.5,13,1574,54,3,1,1.5,7
180000,0.04,13,1612,54,4,0,2.0,7
112000,0.21,129,1216,54,3,0,1.0,7
152000,0.17,124,2256,54,4,0,1.5,8
100000,0.51,28,1170,54,3,1,1.5,4
154000,0.17,29,1456,57,3,0,2.0,6
133000,0.11,29,1320,57,3,0,3.0,5
285000,0.14,14,2076,57,4,1,2.5,10
138000,1.0,22,1326,57,3,0,2.0,5
303000,0.18,20,2240,57,4,1,2.5,10
250000,1.29,19,2100,57,4,1,3.0,7
167500,1.0,27,1129,38,2,0,1.0,7
190000,0.6,19,2296,57,4,1,2.5,7
182500,0.46,20,1475,57,3,1,2.0,8
107000,1.03,20,1268,57,3,1,1.0,6
195000,0.47,15,1816,57,3,1,2.0,7
169000,0.5,30,1632,57,4,1,2.5,8
156000,0.26,11,1254,54,2,0,1.5,5
120000,0.49,30,1272,57,3,0,1.0,4
170000,0.28,29,1604,57,4,0,1.5,6
249835,0.52,0,2474,57,4,1,2.5,11
188095,0.15,0,2057,57,3,1,2.5,9
176450,0.05,6,1852,57,3,0,2.5,8
322277,0.09,1,2242,57,3,0,3.0,8
149000,0.49,32,1564,57,4,1,1.5,9
95000,0.19,24,960,57,3,0,1.0,6
198500,0.1,63,1680,57,2,0,2.5,7
185000,0.03,3,1428,57,2,1,2.5,6
168900,0.16,0,1672,57,3,0,2.5,7
220000,0.28,29,2284,57,3,1,1.5,6
129900,0.32,31,1286,57,3,1,1.0,4
167000,0.23,53,1250,57,3,0,1.0,4
330000,0.12,113,1896,57,4,0,1.5,8
336000,0.15,1,2592,57,3,0,3.0,10
512971,0.01,0,1904,57,2,1,2.0,8
229000,0.29,3,1680,57,3,0,2.0,6
145000,0.16,38,1152,57,2,1,1.0,7
103000,0.07,16,1290,57,3,1,1.5,5
210000,0.17,93,2396,57,4,1,1.5,11
559000,0.24,55,3090,57,4,2,4.0,12
218000,0.21,142,1428,57,3,0,1.0,8
262138,0.15,0,1631,57,3,1,2.5,4
125000,0.24,33,1368,57,3,0,1.0,7
130000,0.16,36,1134,57,3,0,1.0,4
157500,0.3,27,1697,57,3,1,1.5,6
193000,0.3,6,1666,57,3,1,2.5,4
275000,0.12,78,1738,57,4,1,2.5,6
240000,0.15,103,1457,57,2,0,1.5,7
200136,0.15,0,1632,57,3,1,2.5,7
395000,1.4,12,2186,57,3,0,2.5,6
366703,0.15,0,2117,57,3,1,2.5,6
103150,0.25,32,936,57,3,1,1.0,8
310000,0.17,169,3347,57,6,2,2.5,12
142900,0.36,32,1824,57,4,1,2.5,10
359770,0.16,1,2592,57,3,0,3.0,8
126000,0.68,64,1080,57,2,0,1.0,7
760000,1.22,2,3148,57,5,0,3.5,12
282500,0.25,150,2128,57,3,1,1.5,8
132000,0.06,18,1616,57,3,0,1.5,8
325000,0.23,5,3313,57,4,1,2.5,12
207000,0.48,25,2327,57,3,1,1.5,10
155000,0.24,32,1640,57,4,1,1.5,7
330000,0.12,73,1421,57,3,0,1.5,5
101760,0.15,103,1280,57,2,1,1.0,3
496000,0.34,3,3467,57,4,1,2.5,11
185000,0.11,83,1250,57,3,0,1.5,5
125000,0.25,33,1368,57,3,0,1.0,5
286000,0.13,1,1396,57,3,0,2.5,8
269000,0.04,15,2004,57,3,1,2.5,8
303374,0.12,1,2242,57,3,0,3.0,6
371165,0.39,0,2786,57,4,1,2.5,8
287600,0.07,0,2242,57,3,0,2.5,6
131000,0.34,33,1404,57,3,0,1.0,6
187000,1.0,25,1600,57,3,1,1.5,7
169000,0.04,103,1408,57,2,0,1.0,3
133500,0.21,37,972,57,3,0,1.0,8
620000,1.06,14,4856,57,5,2,4.0,12
549254,0.25,0,2885,57,3,1,2.5,11
280000,0.09,82,1560,57,2,0,1.0,6
135000,0.26,33,1472,57,3,0,1.0,8
195388,0.14,0,2124,57,3,1,2.5,10
337020,0.15,1,2162,57,3,1,2.5,7
330850,0.46,0,2515,57,4,1,2.5,8
248495,0.63,0,2294,57,4,1,2.5,11
120000,0.26,123,1744,57,4,0,1.0,6
240000,0.48,0,2022,57,3,1,2.5,8
235000,0.22,34,1578,57,3,0,2.0,8
500075,0.91,0,3400,57,3,0,3.0,12
240000,0.07,13,1744,57,3,1,2.5,6
270000,0.46,0,2560,57,3,1,2.5,9
225000,0.12,51,1398,57,3,0,2.5,4
280000,0.16,0,2494,57,3,0,2.5,8
225000,0.48,27,2208,57,4,2,2.5,11
248220,0.46,0,2550,57,3,1,2.5,7
275000,0.03,16,1812,57,2,1,2.5,7
137000,0.12,50,1290,57,2,0,1.0,3
150000,0.14,16,1172,57,2,0,2.0,3
649000,1.04,10,4128,57,3,2,3.5,12
195000,0.49,17,1816,57,3,1,2.5,5
373200,0.65,4,2628,57,4,1,2.5,8
169450,0.15,0,1254,57,3,1,2.5,4
144200,0.15,113,1660,57,4,1,1.5,9
189900,0.5,43,1850,57,3,1,1.5,7
166000,0.14,0,1258,57,3,0,2.0,8
160000,0.23,0,1219,57,3,0,2.0,5
327355,0.14,14,1850,57,3,1,2.5,6
247000,0.29,9,2103,57,3,0,2.5,7
318000,0.23,3,1806,57,3,1,2.5,8
341000,0.23,52,1674,57,2,1,1.5,4
288650,0.08,0,2242,57,3,0,2.5,10
157000,0.03,103,1408,57,3,0,1.5,4
449000,1.0,20,3457,57,3,2,2.5,12
142000,0.16,28,1728,57,3,0,1.5,6
389000,1.0,16,2354,57,3,2,2.5,6
476000,0.42,4,2246,57,3,1,2.5,9
249230,0.18,0,1902,57,2,1,2.5,4
139900,0.3,30,1178,57,3,0,1.0,7
301900,0.73,0,2896,57,4,1,3.5,11
425000,1.03,24,2457,57,3,1,3.0,9
121000,0.25,32,936,57,3,0,1.0,8
150000,0.19,123,934,57,2,0,1.0,7
138000,0.29,30,1279,57,3,1,1.0,6
199900,0.39,6,1888,57,3,0,2.0,5
145000,0.27,33,1686,57,4,1,1.5,7
465000,0.25,22,2310,57,2,1,3.0,7
158000,0.32,1,1200,57,3,0,1.5,4
375000,0.27,50,1944,57,3,1,2.5,7
147783,0.36,51,1184,57,3,0,1.0,5
339000,0.36,3,2000,57,3,1,2.5,5
267000,0.07,14,1744,57,3,1,2.5,9
290000,0.12,3,1620,57,3,1,2.5,7
271295,0.35,1,2359,57,4,0,2.5,11
278140,0.62,1,2230,57,3,0,2.5,10
138000,0.07,94,1147,57,2,0,1.5,3
367500,0.27,2,2205,57,3,1,2.5,10
428500,0.42,4,3243,57,4,0,2.5,11
140000,0.48,34,1431,57,3,0,1.5,5
140000,0.36,35,936,57,3,0,1.0,7
145000,0.3,33,1368,57,3,0,1.5,7
280000,0.07,16,1800,57,3,1,2.5,8
190400,0.17,16,1920,57,3,1,1.5,9
267000,0.11,83,1416,57,3,0,2.0,7
164900,0.14,77,616,57,2,0,1.0,5
280000,0.1,79,1488,57,4,0,1.5,5
225000,0.11,84,1320,57,3,1,1.5,6
148000,0.06,18,1250,57,2,0,1.5,5
165000,0.32,32,1286,57,3,1,1.0,6
340455,0.38,0,2886,57,4,1,2.5,10
133000,0.42,36,1279,57,3,1,1.0,4
115540,0.2,104,1074,57,3,0,1.0,7
240000,0.58,52,1304,57,3,1,1.0,4
600000,0.04,17,3191,57,3,2,3.5,12
71500,0.3,44,1056,57,3,0,1.0,5
189900,0.03,18,1468,57,3,1,2.5,4
325000,0.08,115,1598,57,3,0,1.5,6
280000,0.14,84,1160,57,3,0,1.5,4
255000,0.12,104,1028,57,2,0,1.0,5
300000,0.2,104,2014,57,6,0,1.0,11
106000,0.48,34,1296,57,3,0,1.0,7
139000,0.27,56,932,57,2,0,1.0,3
165000,0.06,15,1290,57,3,1,1.5,5
169000,0.17,19,1448,57,2,0,1.5,5
159400,0.24,29,1368,57,3,0,1.0,5
300000,0.87,25,3046,57,4,1,1.5,11
161000,0.23,32,1272,57,3,0,1.5,8
230500,0.59,18,1822,57,4,0,2.5,6
220000,0.41,31,1579,57,4,0,1.5,6
177900,0.29,32,1660,57,4,1,1.5,7
350000,0.32,36,2452,57,3,1,2.5,10
335000,0.14,94,2004,57,3,0,2.0,9
597185,1.07,0,4210,57,4,1,3.5,12
173000,0.33,32,1640,57,4,0,1.5,9
518000,0.17,144,2847,57,3,1,1.5,7
212000,0.5,18,1816,57,3,1,2.0,7
149900,0.87,19,2028,57,4,0,2.0,10
140958,0.22,40,775,57,2,0,1.0,7
95000,0.33,34,1368,57,2,0,1.0,6
161600,0.24,34,936,57,3,0,1.5,8
351400,0.15,1,1680,57,2,1,2.5,4
155000,0.3,33,1368,57,3,0,1.0,6
198500,0.4,34,1326,57,3,1,1.5,7
276000,0.21,62,1579,57,3,1,2.0,4
167000,0.25,32,1286,57,3,0,1.0,8
227000,0.84,25,2132,57,3,2,2.5,7
405100,0.39,3,2000,57,3,1,2.5,6
395000,0.14,3,2222,57,3,0,2.5,6
360000,0.41,99,2641,57,4,0,2.0,9
775000,0.0,5,2472,57,3,1,2.5,9
285000,0.07,16,1926,57,2,2,3.0,6
300000,0.12,4,1534,57,3,0,2.5,8
214000,0.25,39,1490,57,3,0,1.5,4
229000,0.22,46,1126,57,3,1,2.0,8
330000,0.23,33,1435,57,3,0,1.5,8
146000,0.42,44,1136,57,3,0,1.5,8
381500,0.15,2,2162,57,3,1,2.5,9
430000,0.34,5,2328,57,3,1,2.5,7
650000,0.43,2,2754,57,3,1,2.5,10
194500,0.17,40,1504,57,4,0,1.5,6
279000,0.39,14,2473,57,4,1,3.5,7
183000,0.31,35,2072,57,4,1,2.5,8
195000,0.03,18,1480,57,3,1,2.5,7
470000,0.17,135,2096,57,3,2,2.5,8
167000,0.11,80,1050,57,2,0,1.0,6
309278,0.02,17,1650,57,2,1,2.5,5
217500,0.34,26,1596,57,3,0,1.5,6
200000,0.17,44,979,57,3,0,2.0,8
199995,0.16,18,1393,57,2,0,1.5,6
179000,0.46,44,864,57,2,0,1.0,7
329000,1.0,1,2744,57,4,0,2.5,10
374900,0.06,15,2300,57,3,1,3.0,10
165000,0.29,34,1612,57,3,1,1.0,5
647000,1.08,14,2640,57,4,1,2.5,12
315000,0.63,19,775,57,1,0,1.0,6
208000,0.34,26,2470,57,4,1,2.5,10
405000,0.58,6,3124,57,4,1,3.0,9
535000,1.0,14,3254,57,4,1,2.5,12
184020,0.4,34,1544,57,3,0,2.5,7
95000,0.17,139,1410,38,6,0,1.5,9
87550,0.46,44,906,38,2,0,1.0,3
131000,0.23,66,1512,38,3,1,1.0,8
127000,0.2,77,1232,38,3,1,1.0,8
104695,0.21,54,921,38,2,0,1.0,7
120000,0.18,70,1287,38,3,0,1.0,4
278500,0.16,17,2600,38,4,0,3.0,12
75500,0.13,124,1302,38,3,0,2.0,8
121900,0.47,20,1144,38,3,0,1.0,6
208000,0.45,39,1703,38,3,0,2.0,6
151000,0.59,15,1553,38,3,1,2.0,4
138000,0.38,15,1040,38,2,0,1.0,3
229000,0.55,11,2124,38,4,0,3.0,10
130000,0.52,13,1344,38,3,0,2.0,5
89900,0.46,66,884,38,2,0,1.0,3
145000,0.76,11,1812,38,3,0,1.5,7
86000,0.46,43,880,38,3,0,1.0,4
95000,0.17,134,1256,38,3,0,2.0,5
195000,0.34,15,1826,38,3,1,2.5,6
107325,0.1,126,1134,38,3,0,1.5,7
131000,0.54,41,1916,38,4,1,2.5,8
166900,0.75,3,1272,38,3,0,1.5,7
127000,0.43,39,960,38,3,0,1.0,6
119000,0.15,65,1152,38,2,0,1.5,4
92509,0.52,13,840,38,2,0,1.0,4
174000,0.46,34,2106,38,5,0,2.0,11
180000,0.52,10,1632,38,3,0,2.0,8
155000,0.41,9,1092,38,3,0,2.0,8
146500,0.44,25,1634,57,3,1,1.5,8
162500,0.46,26,1890,57,3,1,2.5,7
210000,0.48,32,2224,57,5,2,2.5,11
165000,0.65,22,1475,57,3,1,2.0,6
123000,0.08,16,1480,54,3,1,1.5,5
150000,0.58,36,1368,54,3,1,1.0,4
128900,0.14,7,1200,36,3,0,1.0,8
88100,0.14,0,840,36,2,0,1.0,7
175000,0.68,54,1176,47,3,0,2.0,8
120975,0.13,0,1380,36,3,0,2.0,4
147543,0.29,0,1786,36,3,0,2.5,7
118000,0.22,17,1480,54,3,0,1.5,4
199000,0.5,13,1574,54,3,1,1.5,7
79900,0.18,154,950,54,2,0,1.5,5
279000,0.55,14,3178,57,4,1,3.5,12
90000,0.28,16,1342,57,3,0,1.5,7
91900,0.35,20,1336,57,2,1,1.5,5
153000,0.25,10,1542,54,3,0,2.5,6
170000,2.68,11,2272,54,4,1,3.5,8
145200,0.2,15,1480,54,2,1,2.5,4
296000,0.02,8,2506,57,4,2,2.5,10
150000,0.37,1,1852,30,4,0,2.0,6
86000,0.45,19,1055,57,2,1,1.0,7
118000,0.36,21,1392,57,3,0,1.5,7
155000,0.75,53,1608,57,3,1,2.0,5
222500,0.69,15,1564,57,3,1,2.0,6
250000,0.46,17,2068,57,4,1,2.5,10
365000,0.69,13,2516,57,4,0,2.5,11
120000,0.89,14,1684,38,4,0,1.5,5
193000,0.47,18,1481,57,3,0,1.5,5
85568,0.15,67,999,20,3,0,1.0,6
82000,0.46,17,896,20,2,0,1.0,3
225000,0.77,50,792,20,2,1,1.0,7
240000,0.85,34,2747,27,4,2,3.5,12
234900,0.01,1,2277,63,4,0,2.5,8
112000,0.02,19,1281,63,2,1,2.5,6
261000,0.57,14,2462,63,4,1,2.5,10
400000,0.6,9,2897,63,4,2,2.5,12
310000,0.41,4,2672,63,4,1,3.5,8
182000,0.29,21,1932,63,3,0,1.5,8
187500,0.47,11,1320,63,3,0,2.5,7
405000,0.61,6,3296,63,4,1,2.5,12
420000,1.14,6,3279,63,4,1,3.0,11
359000,0.48,4,3204,63,4,1,2.5,9
120000,0.01,16,1217,63,2,0,2.5,6
171500,0.31,37,1782,63,3,1,1.5,6
159900,0.21,16,1180,63,2,1,1.5,6
186500,0.21,16,1452,63,3,1,2.0,8
260000,0.46,13,2140,63,4,1,2.5,8
115000,0.01,16,1219,63,2,0,1.5,6
191000,0.44,39,1518,63,4,1,1.5,5
355465,0.35,0,3328,63,4,1,2.5,12
339900,0.57,10,2344,63,3,0,2.5,10
90000,0.49,74,960,23,2,0,1.0,7
245000,0.04,6,1544,63,3,0,2.5,8
320900,0.46,7,2873,63,4,1,2.5,8
159000,0.22,18,1180,63,2,1,1.5,6
174900,0.62,38,1368,63,3,0,1.5,6
293500,0.49,10,1904,63,4,1,2.5,8
210000,0.51,11,1320,63,3,0,2.0,8
182500,1.0,34,1594,63,3,1,1.5,5
219900,0.46,8,1847,63,3,1,2.5,7
370000,0.46,1,3125,63,4,1,2.5,12
286000,0.47,7,2004,63,4,1,2.5,10
169900,0.49,36,1623,63,3,1,1.5,8
161000,0.23,40,1120,41,3,0,1.0,7
287000,0.36,2,2363,63,5,1,2.5,11
315000,0.94,9,2572,63,4,1,2.5,11
177000,0.34,25,1548,63,3,0,1.5,5
332000,1.0,11,2734,63,3,0,2.5,11
249000,0.53,8,1462,63,3,1,2.0,5
179000,0.09,15,1558,63,2,0,2.5,7
150000,0.52,34,1664,63,3,0,1.5,8
225000,0.37,16,1877,63,4,1,3.0,10
182000,0.33,37,1838,63,3,1,1.0,7
329900,0.5,9,2368,63,4,1,2.5,11
165000,0.33,32,2104,63,5,1,1.5,11
180000,0.31,16,1180,63,2,0,1.5,7
321000,0.53,11,2399,63,4,1,2.5,11
180000,0.11,15,1232,63,2,1,1.5,4
178000,0.14,17,1180,63,2,0,1.5,6
279900,0.55,2,2022,63,4,1,2.5,9
179000,0.14,19,1364,63,2,1,1.5,5
183000,0.15,17,1343,63,2,1,2.5,6
500000,1.0,70,1492,63,3,0,1.0,7
170000,0.37,37,999,63,3,1,1.0,6
179000,0.34,24,2102,54,3,1,2.5,9
184900,0.32,18,1656,54,3,1,1.5,4
177500,0.33,18,1561,54,3,0,1.5,7
112500,0.15,19,988,54,2,0,2.0,7
180000,0.32,17,1765,54,5,1,2.0,9
10300,0.16,20,912,54,2,1,1.5,4
137900,0.16,17,1592,54,3,0,1.5,7
144000,0.06,54,1344,54,5,0,1.0,8
131600,0.16,17,1385,54,2,1,1.5,7
123500,0.15,17,1385,54,2,0,1.5,5
123000,0.15,17,1679,54,2,0,1.5,7
109000,0.15,20,908,54,2,0,1.0,7
173000,0.31,16,1527,54,2,1,2.0,5
105000,0.16,20,912,54,2,0,1.5,3
122500,0.15,18,1184,54,2,0,1.5,3
191000,0.46,26,1719,63,3,1,1.5,7
149000,0.16,19,1080,54,2,1,1.0,6
205000,0.33,16,2118,54,4,1,2.0,9
