price,lotSize,age,livingArea,pctCollege,bedrooms,fireplaces,bathrooms,rooms
225000,0.33,16,2527,54,3,0,1.5,10
210000,0.49,15,1592,54,3,1,1.5,8
188900,0.32,18,1294,54,3,0,1.0,4
192000,0.94,33,1974,63,4,1,2.5,8
137500,0.16,17,988,54,2,1,2.0,7
200000,0.36,20,1508,54,3,1,2.0,8
126000,0.16,17,908,54,2,0,1.0,4
214500,0.35,20,1910,54,4,1,2.0,7
152000,0.15,18,912,54,2,0,1.5,5
115000,0.16,20,912,54,2,0,1.5,5
88000,0.16,19,988,54,2,0,2.0,4
170000,0.35,20,1748,54,2,0,2.0,4
137000,0.16,18,912,54,2,1,1.5,3
145000,0.15,17,1385,54,3,0,1.5,8
202000,0.43,15,1300,54,3,0,1.5,7
130000,0.15,17,908,54,2,0,1.0,7
265000,1.0,25,1900,54,3,0,2.0,7
185000,0.33,16,2191,54,3,1,2.5,7
130000,0.16,25,1080,54,2,1,1.0,4
190000,0.59,15,1300,54,3,1,1.5,5
204000,0.4,1,2458,63,4,1,2.5,10
125000,0.35,22,1040,63,3,0,1.0,4
349900,0.44,0,2886,63,4,1,3.0,12
142000,0.14,8,1840,23,3,0,1.0,6
132500,0.37,19,1988,63,2,0,1.0,4
220000,1.0,43,672,57,2,0,1.0,3
160000,1.96,13,1512,57,2,0,2.0,4
10300,0.16,20,912,54,2,1,1.5,6
95000,0.15,19,912,54,2,0,1.5,6
122055,0.15,17,1385,54,2,0,1.5,5
149000,0.31,18,1508,54,3,1,1.5,8
115000,0.15,17,1385,54,2,0,1.5,5
140000,0.15,19,1628,54,3,0,2.5,6
137900,0.16,17,1592,54,3,0,1.5,5
144000,0.06,54,1344,54,5,0,1.0,7
131600,0.16,17,1385,54,2,1,1.5,7
123500,0.15,17,1385,54,2,0,1.5,4
123000,0.15,17,1679,54,2,0,1.5,4
109000,0.15,20,908,54,2,0,1.0,3
173000,0.31,16,1527,54,2,1,2.0,7
105000,0.16,20,912,54,2,0,1.5,3
122500,0.15,18,1184,54,2,0,1.5,3
191000,0.46,26,1719,63,3,1,1.5,5
149000,0.16,19,1080,54,2,1,1.0,5
205000,0.33,16,2118,54,4,1,2.0,10
225000,0.33,16,2527,54,3,0,1.5,8
210000,0.49,15,1592,54,3,1,1.5,7
188900,0.32,18,1294,54,3,0,1.0,4
192000,0.94,33,1974,63,4,1,2.5,9
137500,0.16,17,988,54,2,1,2.0,3
200000,0.36,20,1508,54,3,1,2.0,7
126000,0.16,17,908,54,2,0,1.0,4
214500,0.35,20,1910,54,4,1,2.0,10
152000,0.15,18,912,54,2,0,1.5,7
115000,0.16,20,912,54,2,0,1.5,7
88000,0.16,19,988,54,2,0,2.0,5
170000,0.35,20,1748,54,2,0,2.0,6
137000,0.16,18,912,54,2,1,1.5,6
145000,0.15,17,1385,54,3,0,1.5,7
202000,0.43,15,1300,54,3,0,1.5,4
130000,0.15,17,908,54,2,0,1.0,5
265000,1.0,25,1900,54,3,0,2.0,8
185000,0.33,16,2191,54,3,1,2.5,8
130000,0.16,25,1080,54,2,1,1.0,5
190000,0.59,15,1300,54,3,1,1.5,5
204000,0.4,1,2458,63,4,1,2.5,11
125000,0.35,22,1040,63,3,0,1.0,8
349900,0.44,0,2886,63,4,1,3.0,11
142000,0.14,8,1840,23,3,0,1.0,7
132500,0.37,19,1988,63,2,0,1.0,5
220000,1.0,43,672,57,2,0,1.0,5
160000,1.96,13,1512,57,2,0,2.0,6
156900,0.28,52,1635,63,4,0,1.5,5
138000,0.31,39,1672,63,4,0,1.5,5
166000,0.25,26,1892,63,3,2,2.0,6
195000,0.56,18,1652,63,3,1,2.0,6
295600,0.6,21,2513,63,4,1,2.5,8
460000,0.47,1,3336,63,4,1,3.5,12
126000,0.05,17,1302,63,2,1,1.5,4
220300,0.58,16,2006,63,3,1,2.0,5
175000,0.29,27,1836,63,4,1,1.5,8
255000,1.0,49,1994,60,3,1,2.0,9
185000,0.5,19,1652,63,3,1,2.0,6
234000,0.57,8,1888,63,3,1,2.5,7
133500,0.08,19,1480,63,3,1,1.5,5
151000,0.2,19,1234,63,2,1,2.0,7
157500,0.3,31,1778,63,3,1,1.5,7
285000,0.65,23,2514,63,5,1,2.5,10
217500,0.56,35,2700,63,4,1,2.5,10
300000,0.7,21,2330,63,4,1,3.5,8
161225,0.6,33,2676,63,4,1,2.5,11
217000,2.85,25,2180,60,4,1,2.0,8
250000,0.47,21,2284,63,4,1,2.5,9
124000,0.06,19,1314,63,2,0,1.5,6
248000,0.41,35,2396,63,4,1,2.5,11
187000,0.57,45,2088,63,4,1,2.0,8
195000,0.48,39,2310,63,5,1,2.5,11
239900,0.53,19,2040,63,4,1,2.5,10
475000,12.2,19,2599,63,3,1,2.5,11
246000,0.61,16,1702,63,3,1,1.5,6
219900,0.49,18,2125,63,4,1,2.5,8
193500,0.6,38,2310,63,4,1,2.5,10
122000,0.12,31,1431,63,3,0,1.5,8
118000,0.15,20,924,63,2,0,1.0,7
125000,0.77,126,1799,60,3,1,1.0,6
101000,0.26,23,976,63,3,0,2.0,5
249000,0.66,19,2217,63,4,1,2.5,8
180000,0.57,102,1969,77,4,2,1.0,6
292500,0.47,19,2376,63,3,1,2.5,8
199500,0.48,18,1585,63,3,1,1.5,5
205100,0.46,32,1453,63,4,1,2.0,7
330000,0.57,12,2973,63,4,1,3.0,11
179000,0.43,37,1612,63,3,1,1.5,7
342000,0.58,4,2734,63,3,1,2.5,9
145000,0.15,22,1479,63,3,1,1.5,5
66000,0.14,19,945,63,2,0,1.0,3
269900,0.4,25,1938,63,4,1,2.5,8
154000,0.1,174,1364,63,5,1,1.0,9
454900,0.5,2,3242,63,4,1,2.5,11
249900,0.42,23,1571,63,3,2,2.0,7
165000,0.09,21,1314,63,2,1,1.5,6
329000,0.46,3,2413,63,4,1,1.5,11
49387,0.48,56,900,77,2,1,1.0,5
445000,0.58,0,3157,63,4,1,3.5,10
73000,0.28,102,908,60,2,1,1.0,7
125000,0.13,20,924,63,2,0,1.0,6
146500,0.12,18,1138,63,2,1,1.0,6
209000,0.45,38,2310,63,5,1,2.5,12
196500,0.46,30,1874,63,4,1,2.0,9
157000,0.29,20,1228,63,4,0,1.5,6
125500,0.06,19,1479,63,3,1,1.5,5
190000,0.44,38,1612,63,3,0,1.5,6
250000,0.49,22,2088,63,4,1,2.5,6
255000,0.4,4,2131,63,4,1,2.5,10
129700,0.15,20,924,63,2,1,1.0,5
65000,0.34,74,1692,60,4,0,1.5,8
107000,0.28,82,1568,63,3,0,1.0,7
255000,0.57,35,2262,77,4,1,2.5,9
398000,0.61,8,2960,63,4,1,2.5,10
176000,0.45,31,1683,63,4,1,2.5,8
249900,0.86,36,2680,63,5,1,3.5,12
244900,0.38,26,2742,77,3,1,3.0,8
220000,0.5,30,2012,63,4,1,2.5,10
241000,0.35,31,2702,63,5,1,1.5,9
159900,0.13,21,1314,63,2,1,1.5,6
177555,0.56,38,1672,63,3,1,1.5,8
95000,0.2,55,1200,63,2,0,1.0,4
5000,0.29,4,1700,63,3,1,2.5,6
264900,0.5,40,2652,63,5,1,3.5,12
315000,0.77,16,3062,63,4,1,2.5,9
155000,0.09,25,1290,63,2,1,1.5,5
130000,0.22,23,1012,63,3,0,2.0,5
238000,0.71,35,2310,63,4,1,2.5,7
224000,0.33,31,2026,63,3,1,2.5,7
211000,1.0,18,1404,63,3,0,1.0,6
279000,0.23,13,1782,60,3,0,1.0,8
242000,0.11,15,2002,63,3,1,2.5,8
199875,0.61,36,1782,63,4,1,1.5,7
259900,0.46,11,2212,63,4,1,2.5,10
200000,1.28,84,1872,63,4,0,1.0,7
212000,0.71,36,1804,63,4,1,2.5,7
230000,0.47,41,1910,63,3,1,2.5,5
189000,0.42,28,1632,63,3,1,1.5,7
313635,1.93,16,3824,63,3,2,4.0,12
185000,0.48,32,1196,63,3,0,1.5,5
239900,0.42,30,2259,63,4,1,2.5,11
202000,0.48,39,1690,63,3,1,2.0,6
155000,0.12,19,1227,63,2,1,2.0,6
120000,1.48,57,1278,63,3,1,1.0,7
78000,0.33,77,668,60,1,0,1.0,2
311000,0.46,17,2762,63,4,1,2.5,8
198000,0.32,38,1558,63,3,1,1.0,4
158500,0.92,11,1352,63,3,0,2.0,5
227000,0.46,37,1920,63,5,1,2.5,9
265900,0.34,6,1940,63,3,1,2.5,7
163000,0.23,30,1249,63,3,0,1.5,8
165000,0.28,27,1576,63,3,0,2.5,4
151000,0.07,30,1419,63,3,0,1.5,4
200000,0.29,4,1700,63,3,1,2.5,7
299900,0.77,15,2748,63,4,1,3.5,8
210000,0.33,18,1792,63,3,1,2.5,7
220000,0.66,36,1724,63,3,0,1.5,8
326900,1.0,15,2692,63,3,1,3.5,8
204900,0.39,29,1734,63,4,1,2.5,7
234000,0.31,32,2014,63,3,1,1.5,7
236000,0.42,36,2056,63,4,1,1.5,9
124000,0.46,36,1745,63,4,0,1.5,6
199100,0.14,13,1352,63,2,1,1.5,5
245000,0.5,30,2259,63,4,1,2.5,9
264000,0.35,33,2572,60,3,1,2.5,11
105000,0.15,18,924,63,2,1,1.0,7
187000,0.32,21,2000,63,3,0,1.5,7
127000,0.17,21,929,63,2,0,1.5,6
100000,0.48,42,1540,77,4,0,1.0,7
251000,0.77,44,1730,63,3,1,2.0,9
105000,0.95,50,1500,63,3,1,1.0,5
431250,0.53,10,2522,63,4,1,2.5,12
149900,0.06,19,1479,63,3,1,1.5,4
180000,0.46,36,1922,63,4,1,1.5,9
123500,0.18,20,1215,63,2,1,1.5,5
253000,0.47,33,2772,63,5,2,3.0,12
330000,0.47,6,2574,63,4,0,2.5,12
124500,0.19,21,945,63,2,0,1.0,3
424200,1.82,19,2914,63,4,1,3.5,10
120000,0.21,19,1480,63,3,0,1.5,7
205000,0.42,32,1914,63,3,1,1.5,5
175000,0.36,27,1354,63,3,1,2.0,5
295000,0.49,4,2302,63,4,1,2.5,7
156500,0.21,19,1234,63,2,1,2.0,6
143000,0.09,18,1480,63,3,0,1.5,6
215000,0.29,27,1665,63,4,1,2.0,5
287000,0.4,6,2182,63,3,1,2.5,10
122500,0.23,18,924,63,2,1,1.0,7
180000,1.0,19,1220,63,3,0,2.0,5
143000,0.09,18,1480,63,3,0,1.5,8
137000,0.08,21,1375,63,2,1,1.5,3
271000,0.47,22,2003,63,3,1,2.5,7
129900,0.07,15,1480,54,2,1,2.5,5
133000,0.06,15,1480,54,3,0,1.5,6
179000,0.25,11,1456,54,3,0,1.0,8
302000,0.72,5,1888,57,3,1,2.5,9
168000,0.92,28,1112,54,3,0,1.0,8
120000,0.19,16,1480,54,2,1,1.5,6
119000,0.07,15,1480,54,2,1,2.5,3
168000,0.35,27,1836,54,3,0,2.0,5
124900,0.98,96,1522,54,4,0,2.0,7
415000,2.92,1,2709,36,3,1,2.5,10
150000,0.99,10,1020,57,3,0,2.0,5
310000,4.0,20,2208,36,4,1,2.0,10
157000,0.46,18,1368,57,3,0,1.0,7
205000,0.8,28,2488,57,4,1,2.5,7
275000,0.46,7,1865,57,3,0,2.5,8
320000,0.46,10,3174,57,4,0,4.0,12
380000,0.74,17,2944,57,5,1,2.5,12
119900,0.46,23,960,57,3,0,1.0,4
345000,0.82,15,3142,57,4,1,2.5,11
145000,0.46,32,1666,57,4,1,2.0,9
123000,0.07,77,708,57,2,1,1.0,7
202500,0.79,17,1598,57,3,1,2.0,8
182000,1.0,13,1564,27,3,1,2.0,4
175000,0.63,14,1224,36,3,0,1.5,7
132500,0.21,77,1379,36,3,0,1.0,7
239000,0.41,41,2310,64,4,1,2.5,7
86125,0.01,14,960,33,2,0,1.5,6
245000,1.28,16,960,21,3,0,1.0,8
229900,1.64,52,1820,52,4,2,2.5,7
129000,0.33,95,1632,27,3,0,2.0,4
200000,0.09,90,1594,40,2,0,2.0,3
144200,1.19,16,1290,62,3,0,2.0,5
166000,0.4,11,1560,36,3,0,1.5,7
178000,0.9,46,1453,36,4,1,1.5,7
165000,1.0,40,1664,62,3,1,2.0,8
218000,0.1,18,2169,62,3,1,2.5,10
175000,0.02,9,1420,62,3,0,1.0,8
145000,0.18,71,1441,36,3,0,1.5,8
195000,0.76,4,1016,62,3,0,1.5,5
288139,0.46,0,2947,52,4,1,2.5,10
187500,0.59,11,1652,62,3,0,1.5,5
255000,0.91,105,1927,62,3,0,1.5,7
145000,1.0,11,960,62,3,0,1.0,5
183000,0.46,28,1804,62,3,1,1.5,7
318310,0.23,1,2616,62,4,1,2.5,8
192500,1.2,42,1116,62,2,0,1.5,6
195000,1.0,52,2147,62,2,1,1.5,7
138000,0.87,36,876,62,2,2,1.5,3
230000,0.79,26,2102,62,4,1,2.5,10
237500,1.0,15,1776,62,3,1,1.5,5
375000,4.84,3,1996,62,3,1,3.0,8
105000,0.16,165,1759,35,3,0,1.0,5
168000,1.0,10,1014,62,3,0,1.0,7
221000,0.29,5,2270,35,4,0,2.5,10
135000,0.31,85,1548,27,3,0,1.5,8
129900,0.39,3,1620,35,3,0,2.0,4
344100,1.05,40,2608,52,4,2,2.5,8
112000,1.0,15,1080,35,3,0,2.0,4
380000,0.3,76,1140,50,3,0,2.0,5
125000,0.6,34,1152,36,3,0,1.0,5
145000,5.52,20,1056,36,2,0,1.0,7
190000,0.48,2,1257,62,3,0,2.0,8
135000,0.15,25,936,35,2,1,1.5,3
58500,0.04,30,1140,33,3,0,1.5,5
80500,0.01,14,960,33,2,0,1.5,3
150410,0.25,6,1058,35,2,0,1.5,4
170000,1.0,29,768,35,2,0,1.0,6
242551,2.0,14,2048,52,4,1,2.5,10
176500,0.29,7,1198,33,2,1,2.0,3
212000,1.0,27,2430,50,4,0,1.0,9
135000,0.41,35,918,50,3,0,1.0,7
215000,0.89,46,2722,50,4,1,1.5,11
262000,0.46,0,2364,33,4,1,2.5,8
155000,1.0,15,1440,50,3,0,1.0,4
207000,0.27,27,1744,50,3,0,1.0,7
185000,0.14,105,2280,33,4,0,1.5,10
92200,0.42,130,1736,33,3,0,2.0,5
111000,0.74,95,883,50,1,0,1.0,2
97000,0.1,145,1001,50,2,0,1.0,5
200000,1.73,34,1296,50,3,0,1.0,5
230000,0.47,14,2304,40,3,1,2.5,9
299900,0.62,13,2076,52,3,1,2.5,9
183855,0.34,51,1468,52,4,0,1.0,5
174900,0.34,50,1272,52,3,1,1.5,5
335000,3.28,11,1900,43,3,1,2.5,9
208000,0.47,53,1548,52,3,0,1.5,8
380000,2.0,35,2212,52,4,1,1.5,8
289900,0.3,0,2376,52,4,1,2.5,10
188000,0.41,33,1712,52,3,1,1.5,7
600000,0.99,1,2660,62,4,1,3.5,8
262000,0.29,5,1487,36,3,0,3.0,5
220000,2.03,30,1532,36,3,1,1.5,8
275000,0.61,21,2486,62,4,1,2.5,11
215000,0.46,25,1918,62,3,0,2.0,8
100000,0.51,47,1270,21,3,0,1.0,7
158500,0.17,19,1406,40,2,0,1.5,7
148900,0.15,18,1385,40,2,0,1.5,6
218000,0.45,16,1300,40,3,0,1.5,4
355840,0.87,0,3259,40,4,1,2.5,10
168000,0.08,9,1536,36,3,0,1.5,7
171000,0.58,14,1636,35,4,1,1.5,9
195000,0.41,15,1944,35,3,1,1.5,7
201880,0.46,19,1676,35,3,1,2.0,7
145000,0.47,12,1040,36,3,0,1.0,5
206000,0.01,13,1800,36,3,1,2.5,7
78000,0.14,85,1394,21,3,1,1.5,6
320900,0.47,5,1885,21,2,1,2.0,7
159000,0.61,1,1056,21,3,0,2.0,4
180000,0.16,38,1593,62,3,0,1.5,4
129900,0.05,125,1436,62,4,0,1.0,5
150000,0.38,34,1668,62,4,1,1.5,5
171134,0.25,35,1302,62,3,0,2.0,4
151000,0.37,33,1239,62,3,1,1.0,7
100000,0.31,85,840,62,2,0,1.0,3
655000,0.19,55,780,62,2,0,1.5,6
243500,0.29,3,1728,62,3,0,2.5,7
265000,0.18,140,1666,62,3,0,1.0,8
400000,0.24,4,2022,62,3,1,2.5,7
272800,0.08,46,2225,62,4,1,2.0,9
255000,0.17,115,1023,62,2,0,1.0,6
220000,0.13,17,1290,62,2,0,1.5,4
775000,0.48,31,3968,62,5,4,3.5,12
233000,0.14,129,1699,62,4,0,1.0,9
216977,0.48,27,2137,62,4,0,1.0,9
245000,0.03,5,1428,62,2,1,2.5,4
159000,0.24,35,936,62,3,0,1.0,8
725000,0.21,3,2586,62,4,1,3.0,10
268300,0.16,6,1373,62,3,1,2.0,5
159000,0.28,33,1272,62,3,0,1.0,6
155000,0.3,33,1368,62,3,1,2.0,8
345000,0.29,18,2120,62,4,1,2.5,11
165200,0.3,34,1279,62,2,0,1.0,5
185000,0.53,35,1104,62,2,0,1.0,3
225500,0.28,41,1092,62,3,1,1.0,4
420000,0.11,121,2247,62,4,0,2.0,10
220000,0.18,53,1146,62,4,0,1.5,7
620000,0.53,23,3250,62,3,2,2.5,10
260000,0.35,18,1920,62,4,1,2.5,10
359900,0.5,0,1932,62,3,1,2.0,7
375000,0.14,4,1620,62,3,0,2.5,7
302900,0.22,50,1640,62,3,0,1.0,4
175000,0.17,39,1040,62,5,0,1.5,6
260000,5.35,37,1676,62,4,0,2.0,8
270000,0.33,16,1991,62,3,1,2.5,6
485000,0.24,17,1908,62,4,1,3.5,9
200000,0.57,85,966,62,3,0,1.0,4
367000,0.03,19,1815,62,2,1,2.5,5
175000,0.3,32,1664,62,3,0,1.0,7
203000,0.04,19,1216,62,2,1,2.0,4
170000,0.16,33,1564,62,3,0,2.0,7
375000,0.31,32,2752,62,4,1,2.5,10
159900,0.25,35,936,62,3,0,1.0,4
230000,0.14,95,1617,62,4,0,1.5,9
375000,0.12,69,1452,62,3,1,2.0,5
421000,0.31,5,1911,62,3,1,2.5,6
218000,0.28,31,1580,62,3,0,1.5,4
167850,0.27,34,1920,62,3,1,1.0,5
252500,0.21,80,1155,62,4,0,1.5,7
650000,0.34,3,3770,62,4,1,2.5,12
380000,0.04,18,1675,62,2,1,2.5,6
214500,0.21,33,912,62,3,0,1.0,4
218500,0.17,115,1510,62,3,0,1.0,8
174000,0.16,35,864,62,2,0,1.0,6
225000,0.46,35,1600,62,4,0,2.0,6
309750,0.07,15,1744,62,3,1,2.5,5
658300,0.69,3,3208,62,4,1,2.5,11
203000,0.06,16,1290,62,2,0,1.5,7
375000,0.03,19,1900,62,2,1,2.5,7
62500,1.0,25,2808,35,3,0,1.0,11
205000,0.19,18,1576,35,3,0,1.5,4
84500,0.2,135,1118,35,3,0,1.0,5
280500,1.09,8,1752,35,3,2,2.0,6
182000,0.02,32,1753,35,3,0,1.5,5
571000,1.0,14,2186,62,3,0,2.5,10
168000,0.25,35,1800,62,2,0,1.0,5
354000,0.46,30,2462,62,5,1,2.5,10
238000,0.2,50,1286,62,5,0,2.0,10
182000,0.16,35,1337,62,3,0,1.0,8
218500,0.17,5,1170,62,2,1,2.5,4
227500,0.55,53,1185,62,3,0,1.0,4
375000,0.5,19,2424,62,4,1,2.5,8
399900,0.09,125,1828,62,3,0,1.5,7
360000,0.34,41,2176,62,4,1,2.5,8
412500,0.39,4,2000,62,3,1,2.5,6
268500,0.18,10,1340,62,3,1,2.5,8
300300,0.13,52,1208,62,3,0,1.0,6
382500,0.19,2,2244,62,4,1,2.5,10
189000,0.3,31,1592,62,3,1,1.5,7
295000,0.39,17,1831,62,3,1,2.5,7
220000,0.01,37,1093,62,2,1,1.5,5
223000,0.12,110,1460,62,2,0,1.0,5
399000,0.25,152,2128,62,3,1,1.5,10
169480,0.24,30,1368,62,3,0,1.0,5
347750,0.15,1,2200,62,3,1,2.5,8
455000,0.25,23,2310,62,2,1,3.0,8
249900,0.04,12,1776,62,3,1,2.5,7
250000,0.05,8,1852,62,3,0,2.5,9
265000,0.32,42,1092,62,2,0,2.0,4
670000,0.11,121,2247,62,4,0,2.0,8
195000,0.11,19,1311,62,3,0,1.5,8
360000,0.13,4,1392,62,3,0,2.5,4
175000,0.4,33,1116,62,4,0,1.5,8
166500,0.1,115,812,62,2,0,1.0,4
190100,0.48,27,1872,52,4,1,2.5,8
180500,0.75,8,1248,40,3,0,2.0,5
440000,0.19,3,1702,52,2,0,2.0,4
170000,0.51,57,1346,52,2,1,1.0,4
220000,0.63,20,1596,52,3,1,2.0,6
70500,0.09,57,884,36,3,0,1.0,7
65000,0.13,137,814,36,2,0,1.0,3
127500,0.19,71,720,36,2,0,1.0,5
155000,0.57,28,2051,36,3,0,1.0,5
255500,0.92,11,1590,36,2,1,2.0,6
136000,0.35,39,1202,36,3,0,1.0,6
204000,0.86,16,2016,36,3,0,1.5,5
200000,0.8,6,1274,36,3,1,2.0,6
